date,t1M_ATM,t1M_BF10,t1M_BF25,t1M_C10,t1M_C25,t1M_P10,t1M_P25,t1M_RR10,t1M_RR25,t1Y_ATM,t1Y_BF10,t1Y_BF25,t1Y_C10,t1Y_C25,t1Y_P10,t1Y_P25,t1Y_RR10,t1Y_RR25,t3M_ATM,t3M_BF10,t3M_BF25,t3M_C10,t3M_C25,t3M_P10,t3M_P25,t3M_RR10,t3M_RR25,t6M_ATM,t6M_BF10,t6M_BF25,t6M_C10,t6M_C25,t6M_P10,t6M_P25,t6M_RR10,t6M_RR25
2012-05-09,13.907500,1.025000,0.262500,12.881250,13.032500,16.983750,15.307500,-4.102500,-2.275000,16.427500,2.297500,0.462500,12.986250,13.710000,24.463750,20.070000,-11.477500,-6.360000,14.920000,1.515000,0.372500,13.113750,13.452500,19.756250,17.132500,-6.642500,-3.680000,15.722500,1.867500,0.417500,13.111250,13.615000,22.068750,18.665000,-8.957500,-5.050000
2012-05-10,13.380000,1.012500,0.270000,12.051250,12.308750,16.733750,14.991250,-4.682500,-2.682500,16.407500,2.235000,0.470000,12.793750,13.640000,24.491250,20.115000,-11.697500,-6.475000,14.547500,1.495000,0.392500,12.413750,12.931250,19.671250,16.948750,-7.257500,-4.017500,15.567500,1.492500,0.557500,12.313750,13.497500,21.806250,18.752500,-9.492500,-5.255000
2012-05-11,13.350000,1.040000,0.285000,11.933750,12.226250,16.846250,15.043750,-4.912500,-2.817500,16.462500,2.217500,0.452500,12.880000,13.698750,24.480000,20.131250,-11.600000,-6.432500,14.522500,1.500000,0.387500,12.456250,12.932500,19.588750,16.887500,-7.132500,-3.955000,15.750000,1.805000,0.295000,13.073750,13.525000,22.036250,18.565000,-8.962500,-5.040000
2012-05-14,13.865000,0.997500,0.280000,12.271250,12.708750,17.453750,15.581250,-5.182500,-2.872500,16.647500,2.235000,0.465000,13.000000,13.852500,24.765000,20.372500,-11.765000,-6.520000,14.930000,1.495000,0.407500,12.578750,13.207500,20.271250,17.467500,-7.692500,-4.260000,15.860000,1.335000,0.550000,12.266250,13.666250,22.123750,19.153750,-9.857500,-5.487500
2012-05-15,14.300000,1.007500,0.285000,12.573750,13.065000,18.041250,16.105000,-5.467500,-3.040000,16.947500,2.272500,0.472500,13.222500,14.100000,25.217500,20.740000,-11.995000,-6.640000,15.295000,1.530000,0.420000,12.766250,13.467500,20.883750,17.962500,-8.117500,-4.495000,16.197500,1.390000,0.555000,12.493750,13.932500,22.681250,19.572500,-10.187500,-5.640000
2012-05-16,14.450000,1.022500,0.300000,12.547500,13.168750,18.397500,16.331250,-5.850000,-3.162500,17.235000,2.267500,0.495000,13.392500,14.348750,25.612500,21.111250,-12.220000,-6.762500,15.590000,1.525000,0.432500,12.915000,13.696250,21.315000,18.348750,-8.400000,-4.652500,16.320000,1.835000,0.475000,12.955000,13.917500,23.355000,19.672500,-10.400000,-5.755000
2012-05-17,14.455000,1.045000,0.315000,12.448750,13.116250,18.551250,16.423750,-6.102500,-3.307500,17.355000,2.277500,0.515000,13.456250,14.452500,25.808750,21.287500,-12.352500,-6.835000,15.535000,1.557500,0.442500,12.853750,13.627500,21.331250,18.327500,-8.477500,-4.700000,16.437500,1.902500,0.497500,13.391250,14.186250,23.288750,19.683750,-9.897500,-5.497500
2012-05-18,15.480000,1.115000,0.360000,13.098750,13.951250,20.091250,17.728750,-6.992500,-3.777500,17.967500,2.395000,0.575000,13.875000,14.955000,26.850000,22.130000,-12.975000,-7.175000,16.262500,1.625000,0.477500,13.266250,14.192500,22.508750,19.287500,-9.242500,-5.095000,17.202500,1.937500,0.550000,13.518750,14.621250,24.761250,20.883750,-11.242500,-6.262500
2012-05-21,15.505000,1.102500,0.315000,13.123750,13.943750,20.091250,17.696250,-6.967500,-3.752500,17.912500,2.337500,0.547500,13.807500,14.897500,26.692500,22.022500,-12.885000,-7.125000,16.187500,1.625000,0.452500,13.206250,14.105000,22.418750,19.175000,-9.212500,-5.070000,17.202500,1.960000,0.500000,13.583750,14.636250,24.741250,20.768750,-11.157500,-6.132500
2012-05-22,14.435000,1.105000,0.310000,12.233750,12.966250,18.846250,16.523750,-6.612500,-3.557500,17.390000,2.377500,0.542500,13.323750,14.366250,26.211250,21.498750,-12.887500,-7.132500,15.490000,1.642500,0.467500,12.583750,13.435000,21.681250,18.480000,-9.097500,-5.045000,16.420000,1.995000,0.525000,12.848750,13.860000,23.981250,20.030000,-11.132500,-6.170000
2012-05-23,15.222500,1.142500,0.325000,12.903750,13.678750,19.826250,17.416250,-6.922500,-3.737500,17.385000,2.380000,0.580000,13.183750,14.323750,26.346250,21.606250,-13.162500,-7.282500,15.982500,1.655000,0.442500,13.111250,13.905000,22.163750,18.945000,-9.052500,-5.040000,16.705000,2.010000,0.510000,13.095000,14.111250,24.335000,20.318750,-11.240000,-6.207500
2012-05-24,15.607500,1.107500,0.335000,13.093750,13.990000,20.336250,17.895000,-7.242500,-3.905000,17.670000,2.377500,0.575000,13.228750,14.523750,26.866250,21.966250,-13.637500,-7.442500,16.380000,1.690000,0.487500,13.223750,14.180000,22.916250,19.555000,-9.692500,-5.375000,17.080000,2.012500,0.555000,13.162500,14.355000,25.022500,20.915000,-11.860000,-6.560000
2012-05-25,15.585000,1.175000,0.337500,13.122500,13.963750,20.397500,17.881250,-7.275000,-3.917500,17.765000,2.442500,0.610000,13.341250,14.578750,27.073750,22.171250,-13.732500,-7.592500,16.290000,1.765000,0.495000,13.226250,14.105000,22.883750,19.465000,-9.657500,-5.360000,17.042500,2.062500,0.540000,13.261250,14.366250,24.948750,20.798750,-11.687500,-6.432500
2012-05-28,15.275000,1.107500,0.330000,12.941250,13.746250,19.823750,17.463750,-6.882500,-3.717500,17.700000,2.387500,0.590000,13.293750,14.518750,26.881250,22.061250,-13.587500,-7.542500,16.112500,1.770000,0.467500,13.218750,13.987500,22.546250,19.172500,-9.327500,-5.185000,16.912500,2.072500,0.530000,13.286250,14.275000,24.683750,20.610000,-11.397500,-6.335000
2012-05-29,15.295000,1.177500,0.340000,13.206250,13.863750,19.738750,17.406250,-6.532500,-3.542500,17.632500,2.535000,0.595000,13.447500,14.497500,26.887500,21.957500,-13.440000,-7.460000,16.052500,1.820000,0.455000,13.376250,14.003750,22.368750,19.011250,-8.992500,-5.007500,16.850000,2.120000,0.535000,13.293750,14.232500,24.646250,20.537500,-11.352500,-6.305000
2012-05-30,15.527500,1.102500,0.310000,13.318750,14.048750,19.941250,17.626250,-6.622500,-3.577500,17.942500,2.432500,0.555000,13.697500,14.802500,27.052500,22.192500,-13.355000,-7.390000,16.365000,1.710000,0.447500,13.506250,14.280000,22.643750,19.345000,-9.137500,-5.065000,17.077500,2.035000,0.530000,13.366250,14.423750,24.858750,20.791250,-11.492500,-6.367500
2012-05-31,16.140000,1.130000,0.320000,13.778750,14.578750,20.761250,18.341250,-6.982500,-3.762500,18.215000,2.527500,0.600000,13.880000,15.027500,27.605000,22.602500,-13.725000,-7.575000,16.842500,1.770000,0.482500,13.806250,14.660000,23.418750,19.990000,-9.612500,-5.330000,17.537500,2.110000,0.560000,13.708750,14.810000,25.586250,21.385000,-11.877500,-6.575000
2012-06-01,16.650000,1.202500,0.320000,14.322500,15.066250,21.382500,18.873750,-7.060000,-3.807500,18.405000,2.567500,0.615000,13.985000,15.162500,27.960000,22.877500,-13.975000,-7.715000,17.182500,1.877500,0.485000,14.176250,14.956250,23.943750,20.378750,-9.767500,-5.422500,17.720000,2.147500,0.575000,13.825000,14.948750,25.910000,21.641250,-12.085000,-6.692500
2012-06-04,17.600000,1.237500,0.325000,15.411250,16.058750,22.263750,19.791250,-6.852500,-3.732500,18.692500,2.637500,0.600000,14.358750,15.432500,28.301250,23.152500,-13.942500,-7.720000,17.697500,1.940000,0.465000,14.871250,15.511250,24.403750,20.813750,-9.532500,-5.302500,18.140000,2.220000,0.562500,14.348750,15.363750,26.371250,22.041250,-12.022500,-6.677500
2012-06-05,17.375000,1.257500,0.317500,15.392500,15.930000,21.872500,19.455000,-6.480000,-3.525000,18.682500,2.650000,0.590000,14.482500,15.478750,28.182500,23.066250,-13.700000,-7.587500,17.640000,1.867500,0.460000,14.912500,15.542500,24.102500,20.657500,-9.190000,-5.115000,18.080000,2.235000,0.535000,14.537500,15.405000,26.092500,21.825000,-11.555000,-6.420000
2012-06-06,16.740000,1.250000,0.300000,14.836250,15.336250,21.143750,18.743750,-6.307500,-3.407500,18.335000,2.547500,0.572500,14.090000,15.136250,27.675000,22.678750,-13.585000,-7.542500,17.252500,1.850000,0.432500,14.686250,15.227500,23.518750,20.142500,-8.832500,-4.915000,17.735000,2.190000,0.520000,14.236250,15.091250,25.613750,21.418750,-11.377500,-6.327500
2012-06-07,16.177500,1.180000,0.295000,14.378750,14.858750,20.336250,18.086250,-5.957500,-3.227500,17.932500,2.432500,0.555000,13.770000,14.825000,26.960000,22.150000,-13.190000,-7.325000,16.422500,1.750000,0.427500,13.922500,14.485000,22.422500,19.215000,-8.500000,-4.730000,17.177500,2.087500,0.505000,13.808750,14.648750,24.721250,20.716250,-10.912500,-6.067500
2012-06-08,15.622500,1.360000,0.340000,14.041250,14.346250,19.923750,17.578750,-5.882500,-3.232500,17.692500,2.660000,0.565000,13.751250,14.632500,26.953750,21.882500,-13.202500,-7.250000,16.092500,1.917500,0.442500,13.855000,14.227500,22.165000,18.842500,-8.310000,-4.615000,16.810000,2.327500,0.515000,13.780000,14.351250,24.495000,20.298750,-10.715000,-5.947500
2012-06-11,16.320000,1.207500,0.285000,14.713750,15.080000,20.341250,18.130000,-5.627500,-3.050000,17.647500,2.380000,0.510000,13.421250,14.522500,26.633750,21.792500,-13.212500,-7.270000,16.387500,1.725000,0.407500,13.871250,14.442500,22.353750,19.147500,-8.482500,-4.705000,16.902500,2.047500,0.485000,13.468750,14.345000,24.431250,20.430000,-10.962500,-6.085000
2012-06-12,16.672500,1.217500,0.315000,14.798750,15.306250,20.981250,18.668750,-6.182500,-3.362500,17.687500,2.460000,0.597500,13.392500,14.551250,26.902500,22.018750,-13.510000,-7.467500,16.542500,1.765000,0.437500,13.946250,14.560000,22.668750,19.400000,-8.722500,-4.840000,16.927500,2.087500,0.505000,13.378750,14.332500,24.651250,20.532500,-11.272500,-6.200000
2012-06-13,16.140000,1.207500,0.320000,14.178750,14.738750,20.516250,18.181250,-6.337500,-3.442500,17.632500,2.335000,0.572500,13.190000,14.457500,26.745000,21.952500,-13.555000,-7.495000,16.365000,1.725000,0.450000,13.596250,14.322500,22.583750,19.307500,-8.987500,-4.985000,16.835000,2.062500,0.530000,13.221250,14.220000,24.573750,20.510000,-11.352500,-6.290000
2012-06-14,15.895000,1.237500,0.330000,13.958750,14.501250,20.306250,17.948750,-6.347500,-3.447500,17.565000,2.307500,0.582500,13.055000,14.378750,26.690000,21.916250,-13.635000,-7.537500,16.202500,1.750000,0.452500,13.436250,14.151250,22.468750,19.158750,-9.032500,-5.007500,16.747500,2.050000,0.540000,13.101250,14.131250,24.493750,20.443750,-11.392500,-6.312500
2012-06-15,15.810000,1.380000,0.342500,14.111250,14.473750,20.268750,17.831250,-6.157500,-3.357500,17.190000,2.517500,0.590000,12.847500,14.038750,26.567500,21.521250,-13.720000,-7.482500,16.147500,1.932500,0.465000,13.583750,14.131250,22.576250,19.093750,-8.992500,-4.962500,16.507500,2.300000,0.547500,13.066250,13.905000,24.548750,20.205000,-11.482500,-6.300000
2012-06-18,14.585000,1.362500,0.320000,13.151250,13.388750,18.743750,16.421250,-5.592500,-3.032500,16.685000,2.452500,0.562500,12.435000,13.582500,25.840000,20.912500,-13.405000,-7.330000,15.165000,1.870000,0.435000,12.862500,13.297500,21.207500,17.902500,-8.345000,-4.605000,15.832500,2.247500,0.515000,12.496250,13.295000,23.663750,19.400000,-11.167500,-6.105000
2012-06-19,14.250000,1.247500,0.305000,12.648750,13.016250,18.346250,16.093750,-5.697500,-3.077500,16.475000,2.162500,0.560000,12.062500,13.361250,25.212500,20.708750,-13.150000,-7.347500,14.870000,1.750000,0.432500,12.471250,12.987500,20.768750,17.617500,-8.297500,-4.630000,15.525000,2.030000,0.515000,12.056250,12.987500,23.053750,19.092500,-10.997500,-6.105000
2012-06-20,13.730000,1.112500,0.285000,12.231250,12.606250,17.453750,15.423750,-5.222500,-2.817500,16.117500,2.142500,0.552500,11.807500,13.097500,24.712500,20.242500,-12.905000,-7.145000,14.630000,1.620000,0.422500,12.213750,12.815000,20.286250,17.290000,-8.072500,-4.475000,15.360000,1.915000,0.505000,11.866250,12.890000,22.683750,18.840000,-10.817500,-5.950000
2012-06-21,13.250000,1.287500,0.410000,12.148750,12.367500,16.926250,14.952500,-4.777500,-2.585000,16.155000,2.442500,0.667500,12.192500,13.327500,25.002500,20.317500,-12.810000,-6.990000,14.455000,1.800000,0.517500,12.402500,12.861250,20.107500,17.083750,-7.705000,-4.222500,15.310000,2.220000,0.617500,12.280000,13.060000,22.780000,18.795000,-10.500000,-5.735000
2012-06-22,13.487500,1.120000,0.277500,12.110000,12.428750,17.105000,15.101250,-4.995000,-2.672500,16.290000,2.225000,0.565000,12.088750,13.313750,24.941250,20.396250,-12.852500,-7.082500,14.567500,1.642500,0.437500,12.241250,12.816250,20.178750,17.193750,-7.937500,-4.377500,15.495000,2.020000,0.515000,12.183750,13.091250,22.846250,18.928750,-10.662500,-5.837500
2012-06-25,14.102500,1.085000,0.260000,12.742500,13.043750,17.632500,15.681250,-4.890000,-2.637500,16.352500,2.152500,0.510000,12.160000,13.336250,24.850000,20.388750,-12.690000,-7.052500,14.765000,1.600000,0.387500,12.481250,12.996250,20.248750,17.308750,-7.767500,-4.312500,15.555000,1.957500,0.470000,12.252500,13.123750,22.772500,18.926250,-10.520000,-5.802500
2012-06-26,14.122500,1.040000,0.270000,12.377500,12.891250,17.947500,15.893750,-5.570000,-3.002500,16.457500,2.052500,0.490000,12.092500,13.416250,24.927500,20.478750,-12.835000,-7.062500,14.810000,1.550000,0.387500,12.343750,12.967500,20.376250,17.427500,-8.032500,-4.460000,15.542500,1.897500,0.492500,12.111250,13.071250,22.768750,18.998750,-10.657500,-5.927500
2012-06-27,13.600000,1.025000,0.280000,11.963750,12.448750,17.286250,15.311250,-5.322500,-2.862500,16.267500,1.990000,0.550000,11.850000,13.255000,24.665000,20.380000,-12.815000,-7.125000,14.490000,1.525000,0.402500,12.086250,12.708750,19.943750,17.076250,-7.857500,-4.367500,15.217500,1.845000,0.490000,11.802500,12.805000,22.322500,18.610000,-10.520000,-5.805000
2012-06-28,13.840000,0.985000,0.270000,12.313750,12.756250,17.336250,15.463750,-5.022500,-2.707500,16.350000,2.067500,0.540000,12.083750,13.383750,24.751250,20.396250,-12.667500,-7.012500,14.575000,1.512500,0.387500,12.333750,12.881250,19.841250,17.043750,-7.507500,-4.162500,15.355000,1.857500,0.480000,12.022500,12.980000,22.402500,18.690000,-10.380000,-5.710000
2012-06-29,13.625000,0.957500,0.250000,12.143750,12.573750,17.021250,15.176250,-4.877500,-2.602500,16.287500,1.952500,0.500000,11.936250,13.297500,24.543750,20.277500,-12.607500,-6.980000,14.350000,1.465000,0.372500,12.051250,12.641250,19.578750,16.803750,-7.527500,-4.162500,15.182500,1.800000,0.455000,11.817500,12.807500,22.147500,18.467500,-10.330000,-5.660000
2012-07-02,13.325000,0.972500,0.255000,11.986250,12.338750,16.608750,14.821250,-4.622500,-2.482500,16.107500,2.025000,0.490000,11.945000,13.215000,24.320000,19.980000,-12.375000,-6.765000,14.000000,1.495000,0.372500,11.886250,12.375000,19.103750,16.370000,-7.217500,-3.995000,14.942500,1.830000,0.467500,11.715000,12.630000,21.830000,18.190000,-10.115000,-5.560000
2012-07-03,13.077500,0.980000,0.260000,11.687500,12.066250,16.427500,14.608750,-4.740000,-2.542500,16.052500,2.032500,0.510000,11.868750,13.122500,24.301250,20.002500,-12.432500,-6.880000,13.937500,1.500000,0.377500,11.772500,12.287500,19.102500,16.342500,-7.330000,-4.055000,14.852500,1.840000,0.460000,11.647500,12.541250,21.737500,18.083750,-10.090000,-5.542500
2012-07-04,12.910000,0.997500,0.255000,11.663750,11.963750,16.151250,14.366250,-4.487500,-2.402500,15.955000,2.102500,0.485000,11.961250,13.066250,24.153750,19.813750,-12.192500,-6.747500,13.780000,1.515000,0.372500,11.732500,12.181250,18.857500,16.123750,-7.125000,-3.942500,14.695000,1.870000,0.450000,11.636250,12.435000,21.493750,17.855000,-9.857500,-5.420000
