date,t1M_ATM,t1M_BF10,t1M_BF25,t1M_C10,t1M_C25,t1M_P10,t1M_P25,t1M_RR10,t1M_RR25,t1Y_ATM,t1Y_BF10,t1Y_BF25,t1Y_C10,t1Y_C25,t1Y_P10,t1Y_P25,t1Y_RR10,t1Y_RR25,t3M_ATM,t3M_BF10,t3M_BF25,t3M_C10,t3M_C25,t3M_P10,t3M_P25,t3M_RR10,t3M_RR25,t6M_ATM,t6M_BF10,t6M_BF25,t6M_C10,t6M_C25,t6M_P10,t6M_P25,t6M_RR10,t6M_RR25
2008-10-07,39.602500,1.957500,0.435000,35.670000,36.838750,47.450000,43.236250,-11.780000,-6.397500,22.722500,4.032500,0.732500,18.496250,19.190000,35.013750,27.720000,-16.517500,-8.530000,30.165000,2.680000,0.530000,26.321250,27.183750,39.368750,34.206250,-13.047500,-7.022500,25.637500,3.452500,0.637500,21.758750,22.426250,36.421250,30.123750,-14.662500,-7.697500
2008-10-08,47.532500,2.102500,0.507500,42.740000,44.267500,56.530000,51.812500,-13.790000,-7.545000,25.407500,4.032500,0.787500,19.998750,21.295000,38.881250,31.095000,-18.882500,-9.800000,35.550000,2.800000,0.610000,30.520000,31.928750,46.180000,40.391250,-15.660000,-8.462500,28.577500,3.467500,0.692500,23.447500,24.695000,40.642500,33.845000,-17.195000,-9.150000
2008-10-09,48.417500,2.167500,0.462500,43.498750,45.002500,57.671250,52.757500,-14.172500,-7.755000,25.267500,4.122500,0.702500,20.556250,21.422500,38.223750,30.517500,-17.667500,-9.095000,34.985000,2.865000,0.570000,30.167500,31.388750,45.532500,39.721250,-15.365000,-8.332500,28.657500,3.582500,0.637500,24.135000,24.987500,40.345000,33.602500,-16.210000,-8.615000
2008-10-10,51.580000,2.530000,0.532500,46.146250,47.758750,62.073750,56.466250,-15.927500,-8.707500,28.110000,4.435000,0.795000,23.326250,24.161250,41.763750,33.648750,-18.437500,-9.487500,40.125000,3.120000,0.630000,34.888750,36.240000,51.601250,45.270000,-16.712500,-9.030000,32.305000,3.805000,0.720000,27.443750,28.441250,44.776250,37.608750,-17.332500,-9.167500
2008-10-13,53.407500,2.742500,0.587500,48.208750,49.662500,64.091250,58.327500,-15.882500,-8.665000,26.887500,4.492500,0.917500,22.211250,23.047500,40.548750,32.562500,-18.337500,-9.515000,38.487500,3.312500,0.707500,33.360000,34.653750,50.240000,43.736250,-16.880000,-9.082500,31.387500,3.907500,0.812500,26.601250,27.620000,43.988750,36.780000,-17.387500,-9.160000
2008-10-14,44.780000,2.570000,0.550000,39.906250,41.273750,54.793750,49.386250,-14.887500,-8.112500,24.405000,4.415000,0.825000,20.181250,20.736250,37.458750,29.723750,-17.277500,-8.987500,32.955000,3.170000,0.655000,28.160000,29.302500,44.090000,37.917500,-15.930000,-8.615000,27.665000,3.810000,0.745000,23.268750,24.041250,39.681250,32.778750,-16.412500,-8.737500
2008-10-15,50.995000,3.045000,0.585000,46.448750,47.436250,61.631250,55.723750,-15.182500,-8.287500,26.010000,4.910000,0.845000,21.873750,22.198750,39.966250,31.511250,-18.092500,-9.312500,36.515000,3.740000,0.690000,32.136250,32.812500,48.373750,41.597500,-16.237500,-8.785000,29.990000,4.325000,0.775000,25.786250,26.252500,42.843750,35.277500,-17.057500,-9.025000
2008-10-16,50.132500,3.435000,0.610000,45.435000,46.306250,61.700000,55.178750,-16.265000,-8.872500,28.087500,4.977500,0.882500,23.566250,24.112500,42.563750,33.827500,-18.997500,-9.715000,40.717500,3.852500,0.682500,35.891250,36.742500,53.248750,46.057500,-17.357500,-9.315000,32.402500,4.402500,0.897500,27.716250,28.545000,45.893750,38.055000,-18.177500,-9.510000
2008-10-17,47.532500,3.467500,0.665000,42.971250,43.825000,59.028750,52.570000,-16.057500,-8.745000,26.472500,5.037500,0.917500,22.391250,22.676250,40.628750,32.103750,-18.237500,-9.427500,36.312500,3.917500,0.737500,31.726250,32.477500,48.733750,41.622500,-17.007500,-9.145000,30.277500,4.462500,0.957500,25.898750,26.577500,43.581250,35.892500,-17.682500,-9.315000
2008-10-20,43.177500,2.977500,0.522500,38.820000,39.707500,53.490000,47.692500,-14.670000,-7.985000,25.142500,4.447500,0.772500,20.731250,21.386250,38.448750,30.443750,-17.717500,-9.057500,33.692500,3.442500,0.627500,29.245000,30.098750,45.025000,38.541250,-15.780000,-8.442500,28.282500,3.897500,0.702500,23.832500,24.595000,40.527500,33.375000,-16.695000,-8.780000
2008-10-21,45.772500,3.197500,0.505000,41.583750,42.227500,56.356250,50.327500,-14.772500,-8.100000,25.867500,4.767500,0.737500,21.687500,22.037500,39.582500,31.172500,-17.895000,-9.135000,34.777500,3.692500,0.595000,30.576250,31.125000,46.363750,39.620000,-15.787500,-8.495000,29.227500,4.207500,0.672500,25.055000,25.503750,41.815000,34.296250,-16.760000,-8.792500
2008-10-22,55.725000,3.030000,0.497500,50.657500,51.796250,66.852500,60.648750,-16.195000,-8.852500,27.630000,4.710000,0.742500,23.068750,23.632500,41.611250,33.112500,-18.542500,-9.480000,40.110000,3.565000,0.612500,35.340000,36.216250,52.010000,45.228750,-16.670000,-9.012500,32.137500,4.137500,0.680000,27.522500,28.205000,45.027500,37.430000,-17.505000,-9.225000
2008-10-23,57.712500,2.717500,0.470000,52.505000,53.816250,68.355000,62.548750,-15.850000,-8.732500,29.602500,4.487500,0.667500,24.627500,25.440000,43.552500,35.100000,-18.925000,-9.660000,43.632500,3.282500,0.560000,38.471250,39.611250,55.358750,48.773750,-16.887500,-9.162500,34.652500,3.902500,0.620000,29.646250,30.558750,47.463750,39.986250,-17.817500,-9.427500
2008-10-24,68.972500,3.410000,0.637500,63.235000,64.555000,81.530000,74.665000,-18.295000,-10.110000,33.320000,5.125000,0.857500,28.377500,28.926250,48.512500,39.428750,-20.135000,-10.502500,47.215000,4.040000,0.730000,41.902500,42.833750,60.607500,53.056250,-18.705000,-10.222500,39.575000,4.625000,0.807500,34.601250,35.238750,53.798750,45.526250,-19.197500,-10.287500
2008-10-27,72.150000,3.575000,0.700000,66.347500,67.678750,85.102500,78.021250,-18.755000,-10.342500,35.225000,5.490000,0.942500,30.201250,30.755000,51.228750,41.580000,-21.027500,-10.825000,51.877500,4.277500,0.795000,46.482500,47.425000,65.827500,57.920000,-19.345000,-10.495000,41.910000,4.790000,0.882500,36.702500,37.515000,56.697500,48.070000,-19.995000,-10.555000
2008-10-28,65.242500,3.047500,0.620000,58.941250,60.725000,77.638750,71.000000,-18.697500,-10.275000,33.692500,5.077500,0.852500,28.367500,29.165000,49.172500,39.925000,-20.805000,-10.760000,47.407500,3.807500,0.722500,41.642500,42.913750,60.787500,53.346250,-19.145000,-10.432500,39.327500,4.412500,0.802500,33.890000,34.863750,53.590000,45.396250,-19.700000,-10.532500
2008-10-29,63.910000,3.155000,0.602500,57.563750,59.278750,76.566250,69.746250,-19.002500,-10.467500,31.685000,5.245000,0.872500,26.342500,27.178750,47.517500,37.936250,-21.175000,-10.757500,44.775000,3.930000,0.707500,38.982500,40.220000,58.427500,50.745000,-19.445000,-10.525000,36.437500,4.482500,0.785000,30.875000,31.927500,50.965000,42.517500,-20.090000,-10.590000
2008-10-30,62.042500,3.042500,0.625000,55.817500,57.567500,74.352500,67.767500,-18.535000,-10.200000,31.597500,5.120000,0.890000,26.528750,27.236250,46.906250,37.738750,-20.377500,-10.502500,45.587500,3.830000,0.745000,39.950000,41.181250,58.885000,51.483750,-18.935000,-10.302500,36.685000,4.412500,0.820000,31.362500,32.323750,50.832500,42.686250,-19.470000,-10.362500
2008-10-31,63.362500,3.432500,0.670000,57.503750,58.907500,76.086250,69.157500,-18.582500,-10.250000,32.242500,5.432500,0.942500,27.150000,27.797500,48.200000,38.572500,-21.050000,-10.775000,46.382500,4.207500,0.772500,40.898750,41.900000,60.281250,52.410000,-19.382500,-10.510000,38.257500,4.757500,0.867500,32.986250,33.850000,53.043750,44.400000,-20.057500,-10.550000
2008-11-03,58.460000,3.722500,0.660000,52.872500,54.036250,71.492500,64.203750,-18.620000,-10.167500,31.057500,5.662500,0.925000,26.450000,26.697500,46.990000,37.267500,-20.540000,-10.570000,43.895000,4.520000,0.767500,38.821250,39.486250,58.008750,49.838750,-19.187500,-10.352500,36.110000,5.020000,0.867500,31.257500,31.753750,51.002500,42.201250,-19.745000,-10.447500
2008-11-04,52.677500,4.122500,0.687500,47.626250,48.342500,65.973750,58.387500,-18.347500,-10.045000,30.487500,5.987500,0.927500,25.966250,26.052500,46.983750,36.777500,-21.017500,-10.725000,40.857500,4.917500,0.787500,36.116250,36.461250,55.433750,46.828750,-19.317500,-10.367500,34.492500,5.357500,0.872500,29.765000,30.095000,49.935000,40.635000,-20.170000,-10.540000
2008-11-05,51.530000,4.205000,0.777500,46.650000,47.318750,64.820000,57.296250,-18.170000,-9.977500,30.010000,6.260000,1.085000,25.940000,25.810000,46.600000,36.380000,-20.660000,-10.570000,38.965000,5.120000,0.915000,34.565000,34.756250,53.605000,45.003750,-19.040000,-10.247500,33.540000,5.520000,1.005000,29.157500,29.340000,48.962500,39.750000,-19.805000,-10.410000
2008-11-06,53.022500,4.117500,0.745000,47.783750,48.630000,66.496250,58.905000,-18.712500,-10.275000,30.957500,6.162500,1.042500,26.532500,26.570000,47.707500,37.430000,-21.175000,-10.860000,41.627500,5.022500,0.877500,36.896250,37.223750,56.403750,47.786250,-19.507500,-10.562500,35.167500,5.482500,0.982500,30.515000,30.791250,50.785000,41.508750,-20.270000,-10.717500
2008-11-07,53.382500,4.332500,0.735000,47.740000,48.635000,67.690000,59.600000,-19.950000,-10.965000,31.342500,6.352500,0.997500,26.157500,26.490000,49.232500,38.190000,-23.075000,-11.700000,42.117500,5.217500,0.862500,36.876250,37.351250,57.793750,48.608750,-20.917500,-11.257500,35.617500,5.712500,0.977500,30.411250,30.856250,52.248750,42.333750,-21.837500,-11.477500
2008-11-10,50.337500,4.367500,0.765000,44.741250,45.618750,64.668750,56.586250,-19.927500,-10.967500,30.680000,6.440000,1.112500,25.761250,25.981250,48.478750,37.603750,-22.717500,-11.622500,40.175000,5.247500,0.957500,34.955000,35.502500,55.890000,46.762500,-20.935000,-11.260000,34.372500,5.812500,1.077500,29.357500,29.747500,51.012500,41.152500,-21.655000,-11.405000
2008-11-11,53.047500,4.612500,0.812500,47.602500,48.361250,67.717500,59.358750,-20.115000,-10.997500,30.962500,6.572500,1.137500,26.371250,26.347500,48.698750,37.852500,-22.327500,-11.505000,41.257500,5.552500,0.972500,36.317500,36.586250,57.302500,47.873750,-20.985000,-11.287500,34.752500,6.112500,1.102500,30.013750,30.155000,51.716250,41.555000,-21.702500,-11.400000
2008-11-12,57.392500,4.397500,0.785000,51.692500,52.627500,71.887500,63.727500,-20.195000,-11.100000,32.537500,6.597500,1.147500,27.607500,27.830000,50.662500,39.540000,-23.055000,-11.710000,43.617500,5.307500,0.937500,38.283750,38.835000,59.566250,50.275000,-21.282500,-11.440000,36.917500,5.887500,1.082500,31.717500,32.201250,53.892500,43.798750,-22.175000,-11.597500
2008-11-13,56.867500,4.407500,0.757500,50.872500,51.912500,71.677500,63.337500,-20.805000,-11.425000,32.982500,6.452500,1.047500,27.788750,28.090000,51.081250,39.970000,-23.292500,-11.880000,44.517500,5.252500,0.882500,39.000000,39.586250,60.540000,51.213750,-21.540000,-11.627500,37.782500,5.777500,1.007500,32.380000,32.912500,54.740000,44.667500,-22.360000,-11.755000
2008-11-14,56.252500,4.252500,0.760000,50.252500,51.365000,70.757500,62.660000,-20.505000,-11.295000,32.877500,6.432500,1.067500,27.635000,28.015000,50.985000,39.875000,-23.350000,-11.860000,43.712500,5.097500,0.877500,38.127500,38.825000,59.492500,50.355000,-21.365000,-11.530000,37.232500,5.632500,1.002500,31.735000,32.382500,53.995000,44.087500,-22.260000,-11.705000
2008-11-17,58.552500,4.607500,0.835000,52.861250,53.733750,73.458750,65.041250,-20.597500,-11.307500,33.487500,6.647500,1.092500,28.707500,28.701250,51.562500,40.458750,-22.855000,-11.757500,45.002500,5.467500,0.952500,39.786250,40.201250,61.153750,51.708750,-21.367500,-11.507500,38.267500,5.977500,1.067500,33.191250,33.530000,55.298750,45.140000,-22.107500,-11.610000
2008-11-18,55.365000,4.390000,0.767500,49.583750,50.537500,69.926250,61.727500,-20.342500,-11.190000,33.255000,6.625000,1.080000,28.216250,28.405000,51.543750,40.265000,-23.327500,-11.860000,43.925000,5.255000,0.910000,38.493750,39.092500,59.866250,50.577500,-21.372500,-11.485000,37.627500,5.787500,1.042500,32.246250,32.821250,54.583750,44.518750,-22.337500,-11.697500
2008-11-19,52.252500,3.952500,0.640000,46.135000,47.347500,66.275000,58.437500,-20.140000,-11.090000,32.082500,6.147500,0.907500,26.620000,27.085000,49.840000,38.895000,-23.220000,-11.810000,41.307500,4.842500,0.762500,35.628750,36.362500,56.671250,47.777500,-21.042500,-11.415000,35.662500,5.342500,0.882500,30.018750,30.742500,51.991250,42.347500,-21.972500,-11.605000
2008-11-20,55.437500,4.222500,0.775000,49.261250,50.500000,70.058750,61.925000,-20.797500,-11.425000,34.232500,6.417500,1.072500,29.057500,29.342500,52.242500,41.267500,-23.185000,-11.925000,44.777500,5.112500,0.882500,39.157500,39.845000,60.622500,51.475000,-21.465000,-11.630000,38.512500,5.692500,1.007500,33.101250,33.637500,55.308750,45.402500,-22.207500,-11.765000
2008-11-21,54.412500,4.527500,0.812500,48.380000,49.425000,69.500000,61.025000,-21.120000,-11.600000,34.722500,6.682500,1.112500,29.870000,29.847500,52.940000,41.822500,-23.070000,-11.975000,44.577500,5.432500,0.922500,39.117500,39.618750,60.902500,51.381250,-21.785000,-11.762500,39.112500,6.032500,1.042500,33.923750,34.211250,56.366250,46.098750,-22.442500,-11.887500
2008-11-24,54.017500,4.557500,0.775000,48.105000,49.078750,69.045000,60.506250,-20.940000,-11.427500,35.197500,6.797500,1.107500,30.317500,30.345000,53.672500,42.265000,-23.355000,-11.920000,44.577500,5.497500,0.952500,39.233750,39.703750,60.916250,51.356250,-21.682500,-11.652500,39.072500,6.082500,1.065000,33.942500,34.248750,56.367500,46.026250,-22.425000,-11.777500
2008-11-25,51.947500,4.227500,0.775000,45.743750,46.993750,66.606250,58.451250,-20.862500,-11.457500,34.637500,6.577500,1.097500,29.722500,29.806250,52.707500,41.663750,-22.985000,-11.857500,44.007500,5.202500,0.937500,38.478750,39.141250,59.941250,50.748750,-21.462500,-11.607500,38.792500,5.807500,1.067500,33.543750,33.998750,55.656250,45.721250,-22.112500,-11.722500
2008-11-26,50.787500,4.107500,0.712500,44.575000,45.855000,65.215000,57.145000,-20.640000,-11.290000,34.192500,6.387500,1.002500,28.968750,29.240000,52.191250,41.150000,-23.222500,-11.910000,43.302500,5.047500,0.847500,37.700000,38.396250,59.000000,49.903750,-21.300000,-11.507500,38.227500,5.587500,0.967500,32.782500,33.357500,54.847500,45.032500,-22.065000,-11.675000
2008-11-27,48.460000,4.885000,0.802500,42.892500,43.511250,63.797500,55.013750,-20.905000,-11.502500,33.400000,7.050000,1.065000,28.870000,28.480000,52.030000,40.450000,-23.160000,-11.970000,41.765000,5.805000,0.920000,36.803750,36.852500,58.336250,48.517500,-21.532500,-11.665000,37.275000,6.315000,1.030000,32.406250,32.406250,54.773750,44.203750,-22.367500,-11.797500
2008-11-28,44.092500,4.157500,0.712500,39.160000,40.380000,57.340000,49.230000,-18.180000,-8.850000,32.720000,6.555000,1.050000,27.925000,28.875000,50.625000,38.665000,-22.700000,-9.790000,39.557500,5.120000,0.850000,35.047500,35.826250,54.307500,44.988750,-19.260000,-9.162500,35.820000,5.680000,0.972500,31.417500,30.940000,51.582500,42.645000,-20.165000,-11.705000
2008-12-01,47.030000,4.715000,0.797500,41.270000,42.113750,62.220000,53.541250,-20.950000,-11.427500,33.092500,7.007500,1.132500,28.581250,28.302500,51.618750,40.147500,-23.037500,-11.845000,41.185000,5.570000,0.972500,35.962500,36.357500,57.547500,47.957500,-21.585000,-11.600000,36.725000,6.160000,1.092500,31.706250,31.937500,54.063750,43.697500,-22.357500,-11.760000
2008-12-02,48.602500,4.527500,0.722500,42.685000,43.663750,63.575000,54.986250,-20.890000,-11.322500,33.692500,6.687500,1.067500,28.638750,28.856250,52.121250,40.663750,-23.482500,-11.807500,42.227500,5.322500,0.887500,36.732500,37.371250,58.367500,48.858750,-21.635000,-11.487500,37.687500,5.847500,1.022500,32.382500,32.895000,54.687500,44.525000,-22.305000,-11.630000
2008-12-03,46.237500,3.952500,0.610000,40.122500,41.337500,60.257500,52.357500,-20.135000,-11.020000,33.772500,6.192500,0.902500,28.347500,28.810000,51.582500,40.540000,-23.235000,-11.730000,41.677500,4.792500,0.752500,35.961250,36.776250,56.978750,48.083750,-21.017500,-11.307500,37.637500,5.292500,0.872500,32.050000,32.771250,53.810000,44.248750,-21.760000,-11.477500
2008-12-04,42.580000,4.095000,0.747500,36.450000,37.751250,56.900000,48.903750,-20.450000,-11.152500,33.170000,6.535000,1.140000,28.127500,28.445000,51.282500,40.175000,-23.155000,-11.730000,40.055000,4.975000,0.895000,34.378750,35.260000,55.681250,46.640000,-21.302500,-11.380000,36.230000,5.510000,1.040000,30.730000,31.495000,52.750000,43.045000,-22.020000,-11.550000
2008-12-05,41.437500,4.467500,0.792500,35.970000,36.815000,55.840000,47.645000,-19.870000,-10.830000,32.692500,6.647500,1.102500,28.066250,28.028750,50.613750,39.561250,-22.547500,-11.532500,38.992500,5.287500,0.927500,33.925000,34.381250,54.635000,45.458750,-20.710000,-11.077500,35.647500,5.902500,1.032500,30.832500,31.033750,52.267500,42.326250,-21.435000,-11.292500
2008-12-08,40.507500,4.297500,0.772500,34.995000,35.978750,54.615000,46.581250,-19.620000,-10.602500,31.937500,6.512500,1.092500,27.471250,27.372500,49.428750,38.687500,-21.957500,-11.315000,37.712500,5.112500,0.957500,32.590000,33.221250,53.060000,44.118750,-20.470000,-10.897500,34.882500,5.752500,1.057500,30.103750,30.368750,51.166250,41.511250,-21.062500,-11.142500
2008-12-09,39.232500,4.427500,0.722500,34.087500,34.740000,53.232500,45.170000,-19.145000,-10.430000,31.592500,6.557500,0.997500,27.075000,26.965000,49.225000,38.215000,-22.150000,-11.250000,36.742500,5.277500,0.882500,31.965000,32.238750,52.075000,43.011250,-20.110000,-10.772500,34.077500,5.737500,0.967500,29.382500,29.556250,50.247500,40.533750,-20.865000,-10.977500
2008-12-10,38.352500,3.712500,0.582500,32.835000,33.872500,51.295000,43.997500,-18.460000,-10.125000,31.397500,6.072500,0.882500,26.396250,26.673750,48.543750,37.886250,-22.147500,-11.212500,36.317500,4.587500,0.727500,31.107500,31.743750,50.702500,42.346250,-19.595000,-10.602500,33.892500,5.087500,0.852500,28.666250,29.275000,49.293750,40.215000,-20.627500,-10.940000
2008-12-11,36.362500,4.292500,0.737500,31.502500,32.110000,49.807500,42.090000,-18.305000,-9.980000,30.827500,6.477500,0.977500,26.590000,26.282500,48.020000,37.327500,-21.430000,-11.045000,35.582500,5.162500,0.837500,31.110000,31.198750,50.380000,41.641250,-19.270000,-10.442500,32.992500,5.697500,0.937500,28.606250,28.590000,48.773750,39.270000,-20.167500,-10.680000
2008-12-12,37.870000,3.835000,0.657500,32.400000,33.428750,51.010000,43.626250,-18.610000,-10.197500,31.035000,6.195000,0.937500,26.205000,26.336250,48.255000,37.608750,-22.050000,-11.272500,36.470000,4.770000,0.772500,31.395000,31.893750,51.085000,42.591250,-19.690000,-10.697500,33.892500,5.282500,0.872500,28.885000,29.301250,49.465000,40.228750,-20.580000,-10.927500
2008-12-15,37.522500,4.312500,0.722500,32.565000,33.215000,51.105000,43.275000,-18.540000,-10.060000,31.042500,6.437500,1.012500,26.613750,26.452500,48.346250,37.657500,-21.732500,-11.205000,36.092500,5.172500,0.902500,31.387500,31.678750,51.142500,42.311250,-19.755000,-10.632500,33.567500,5.697500,0.987500,28.968750,29.092500,49.561250,40.017500,-20.592500,-10.925000
2008-12-16,37.852500,4.397500,0.830000,33.151250,33.777500,51.348750,43.587500,-18.197500,-9.810000,31.262500,6.717500,1.162500,27.302500,26.920000,48.657500,37.930000,-21.355000,-11.010000,35.997500,5.282500,0.982500,31.510000,31.773750,51.050000,42.186250,-19.540000,-10.412500,33.792500,6.052500,1.117500,29.661250,29.531250,50.028750,40.288750,-20.367500,-10.757500
2008-12-17,36.472500,4.232500,0.732500,32.200000,32.580000,49.210000,41.830000,-17.010000,-9.250000,30.177500,6.497500,1.007500,26.061250,25.750000,47.288750,36.620000,-21.227500,-10.870000,35.042500,5.157500,0.867500,30.805000,30.875000,49.595000,40.945000,-18.790000,-10.070000,32.627500,5.877500,0.982500,28.623750,28.388750,48.386250,38.831250,-19.762500,-10.442500
